노선명,정류장ID,서비스ID,정류장명,정류장 순번,위도,경도
273번 (산학연클러스터~누리동기점지),293064101,53013,범지기마을10단지북측,38,36.5189898,127.2489006
273번 (산학연클러스터~누리동기점지),293064052,51072,세종충남대병원,39,36.5187208,127.2561613
273번 (산학연클러스터~누리동기점지),293064447,52066,세종충남대학교병원(후문),40,36.520501,127.259685
273번 (산학연클러스터~누리동기점지),293014015,31052,"해밀동,산울동",41,36.5285405,127.2639687
273번 (산학연클러스터~누리동기점지),293014027,31003,한별동,42,36.5338388,127.2766576
273번 (산학연클러스터~누리동기점지),293064501,64022,누리동,43,36.5339416,127.2936765
273번 (산학연클러스터~누리동기점지),293900109,64163,누리동기점지,44,36.5291514,127.2948186
274번 (누리동기점지~누리동기점지),293900109,64163,누리동기점지,1,36.5291514,127.2948186
274번 (누리동기점지~누리동기점지),293900009,64063,세종소방서,2,36.5064823,127.272369
274번 (누리동기점지~누리동기점지),293900008,64062,양지고등학교,3,36.50836,127.2664
274번 (누리동기점지~누리동기점지),293062015,52039,성금교차로(세종포스트빌딩),4,36.5079451,127.2615354
274번 (누리동기점지~누리동기점지),293062013,52035,정부세종청사북측,5,36.5051501,127.261382
274번 (누리동기점지~누리동기점지),293062005,52031,정부세종청사남측,6,36.5008322,127.2593406
274번 (누리동기점지~누리동기점지),293062009,52016,중소벤처기업부,7,36.49753,127.26038
274번 (누리동기점지~누리동기점지),293064348,31072,세종예술고등학교,8,36.492706,127.268917
274번 (누리동기점지~누리동기점지),293900115,64169,국립박물관단지,9,36.4899997,127.272418
274번 (누리동기점지~누리동기점지),293900042,64096,이응다리(금강보행교),10,36.4863,127.2825612
274번 (누리동기점지~누리동기점지),293064451,31074,국립세종수목원(연구동),11,36.4980336,127.2897139
274번 (누리동기점지~누리동기점지),293064452,31075,"국립세종수목원,중앙공원",12,36.4996496,127.283625
274번 (누리동기점지~누리동기점지),293064453,31076,세종호수공원,13,36.5018825,127.2791339
274번 (누리동기점지~누리동기점지),293900009,64063,세종소방서,14,36.5064823,127.272369
274번 (누리동기점지~누리동기점지),293900008,64062,양지고등학교,15,36.50836,127.2664
274번 (누리동기점지~누리동기점지),293062015,52039,성금교차로(세종포스트빌딩),16,36.5079451,127.2615354
274번 (누리동기점지~누리동기점지),293062013,52035,정부세종청사북측,17,36.5051501,127.261382
274번 (누리동기점지~누리동기점지),293062005,52031,정부세종청사남측,18,36.5008322,127.2593406
274번 (누리동기점지~누리동기점지),293062009,52016,중소벤처기업부,19,36.49753,127.26038
274번 (누리동기점지~누리동기점지),293064348,31072,세종예술고등학교,20,36.492706,127.268917
274번 (누리동기점지~누리동기점지),293900115,64169,국립박물관단지,21,36.4899997,127.272418
274번 (누리동기점지~누리동기점지),293900042,64096,이응다리(금강보행교),22,36.4863,127.2825612
274번 (누리동기점지~누리동기점지),293064451,31074,국립세종수목원(연구동),23,36.4980336,127.2897139
274번 (누리동기점지~누리동기점지),293064452,31075,"국립세종수목원,중앙공원",24,36.4996496,127.283625
274번 (누리동기점지~누리동기점지),293064453,31076,세종호수공원,25,36.5018825,127.2791339
274번 (누리동기점지~누리동기점지),293900108,64162,누리동기점지,26,36.5290162,127.2952436
275번 (누리동기점지~은하수공원),293900108,64162,누리동기점지,1,36.5290162,127.2952436
275번 (누리동기점지~은하수공원),293064500,64021,누리동,2,36.5342796,127.2936421
275번 (누리동기점지~은하수공원),293014024,31004,한별동,3,36.5340119,127.275216
275번 (누리동기점지~은하수공원),293014016,31051,"해밀동,산울동",4,36.5296733,127.2646746
275번 (누리동기점지~은하수공원),293064448,52067,세종충남대학교병원(후문),5,36.5202208,127.259084
275번 (누리동기점지~은하수공원),293064051,51071,세종충남대병원,6,36.5186505,127.2570215
275번 (누리동기점지~은하수공원),293061007,52020,범지기마을10단지,7,36.51879,127.25226
275번 (누리동기점지~은하수공원),293061006,52025,아름초등학교,8,36.5147,127.25062
275번 (누리동기점지~은하수공원),293061005,52047,"범지기마을6,11단지",9,36.51045,127.2498
275번 (누리동기점지~은하수공원),293064071,51091,가재마을12단지,10,36.5073176,127.2505017
275번 (누리동기점지~은하수공원),293064072,51092,도램마을1단지,11,36.5075751,127.2573298
275번 (누리동기점지~은하수공원),293062016,52001,도램마을9단지,12,36.5084834,127.2624829
275번 (누리동기점지~은하수공원),293062024,52005,"양지중학교(한뜰마을1,2단지)",13,36.50712,127.26767
275번 (누리동기점지~은하수공원),293062027,52002,공정거래위원회,14,36.504461,127.267198
275번 (누리동기점지~은하수공원),293062019,52038,정부세종청사 중앙동,15,36.50222,127.26608
275번 (누리동기점지~은하수공원),293064306,52059,국립세종도서관정문,16,36.4991764,127.26764
275번 (누리동기점지~은하수공원),293064384,52061,문화체육관광부,17,36.4967463,127.2664681
275번 (누리동기점지~은하수공원),293064268,52057,과학기술정보통신부,18,36.496085,127.2630356
275번 (누리동기점지~은하수공원),293064523,64046,"나릿재마을 4,6단지",19,36.4916231,127.2611096
275번 (누리동기점지~은하수공원),293064349,61037,나릿재마을,20,36.4914044,127.2581439
275번 (누리동기점지~은하수공원),293064436,51138,한국산업인력공단(세종지사),21,36.4903,127.256369
275번 (누리동기점지~은하수공원),293053003,51010,"새롬동,나성동(청소년센터)",22,36.4877395,127.2571293
275번 (누리동기점지~은하수공원),293053007,51034,첫마을1단지,23,36.48385,127.2592
275번 (누리동기점지~은하수공원),293064241,51129,"새뜸마을5,8단지",24,36.4825015,127.2535174
275번 (누리동기점지~은하수공원),293064239,51127,새롬동커뮤니티센터,25,36.4858496,127.2508553
275번 (누리동기점지~은하수공원),293064430,51136,"새뜸마을7,10단지",26,36.48844,127.250695
275번 (누리동기점지~은하수공원),293064237,51125,"가온마을4,7단지",27,36.4912295,127.2498109
275번 (누리동기점지~은하수공원),293064263,61022,다정동커뮤니티센터,28,36.495506,127.249035
275번 (누리동기점지~은하수공원),293064307,61028,"가온마을6,9단지",29,36.4986116,127.2491786
275번 (누리동기점지~은하수공원),293064138,53034,"가재마을5,8단지",30,36.5004747,127.2498627
275번 (누리동기점지~은하수공원),293064026,51061,종촌종합복지센터,31,36.5021148,127.2463449
275번 (누리동기점지~은하수공원),293064027,51062,"종촌초등학교(가재마을1,2단지)",32,36.5020819,127.2425959
275번 (누리동기점지~은하수공원),293064474,53061,종촌초등학교(가재마을3단지),33,36.5038057,127.2413842
275번 (누리동기점지~은하수공원),293064475,53059,가락마을8단지.가재마을4단지,34,36.5076286,127.2416171
275번 (누리동기점지~은하수공원),293064204,53048,"시립도서관,대법원등기정보센터",35,36.511388,127.241627
275번 (누리동기점지~은하수공원),293064355,53502,국민건강보험공단,36,36.5136059,127.2416967
275번 (누리동기점지~은하수공원),293064476,53057,아름제2중(가락마을20단지),37,36.5166984,127.2418662
275번 (누리동기점지~은하수공원),293052002,52027,은하수공원,38,36.532563,127.243964
275번 (은하수공원~누리동기점지),293052001,52028,은하수공원,1,36.53181,127.244421
275번 (은하수공원~누리동기점지),293064471,53056,아름제2중(가락마을20단지),2,36.5165801,127.2413696
275번 (은하수공원~누리동기점지),293064356,53503,국민건강보험공단,3,36.5137042,127.2413334
275번 (은하수공원~누리동기점지),293064203,53047,"시립도서관,대법원등기정보센터",4,36.5114233,127.2412918
275번 (은하수공원~누리동기점지),293064472,53058,가락마을8단지.가재마을4단지,5,36.5076818,127.2411758
275번 (은하수공원~누리동기점지),293064473,53060,"종촌초등학교(가락마을6, 7단지)",6,36.5034395,127.2408773
275번 (은하수공원~누리동기점지),293064030,51065,"종촌초등학교(가재마을1,2단지)",7,36.5018836,127.2425854
275번 (은하수공원~누리동기점지),293064031,51066,종촌종합복지센터,8,36.5019154,127.246929
275번 (은하수공원~누리동기점지),293064139,53035,"가재마을5,8단지",9,36.5009207,127.2497831
275번 (은하수공원~누리동기점지),293064262,61021,"가온마을6,9단지",10,36.498607,127.24896
275번 (은하수공원~누리동기점지),293064264,61023,다정동커뮤니티센터,11,36.494341,127.248799
275번 (은하수공원~누리동기점지),293064370,61046,"가온마을4,7단지",12,36.4915533,127.2494805
275번 (은하수공원~누리동기점지),293064238,51126,"새뜸마을7,10단지",13,36.4898819,127.2499045
275번 (은하수공원~누리동기점지),293064240,51128,새롬동커뮤니티센터,14,36.4851331,127.2509413
275번 (은하수공원~누리동기점지),293064242,51130,"새뜸마을5,8단지",15,36.4823928,127.2532777
275번 (은하수공원~누리동기점지),293064009,51035,첫마을1단지,16,36.48334,127.25863
275번 (은하수공원~누리동기점지),293053006,51008,새롬동.나성동,17,36.4868848,127.2579693
275번 (은하수공원~누리동기점지),293064435,51137,한국산업인력공단(세종지사),18,36.490395,127.256809
275번 (은하수공원~누리동기점지),293064350,61038,나릿재마을,19,36.4912197,127.2581891
275번 (은하수공원~누리동기점지),293064524,64047,"나릿재마을4,6단지",20,36.491527,127.261263
275번 (은하수공원~누리동기점지),293064269,52058,과학기술정보통신부,21,36.4959777,127.2634881
275번 (은하수공원~누리동기점지),293064062,51082,문화체육관광부,22,36.4966718,127.2666425
275번 (은하수공원~누리동기점지),293064063,51083,국립세종도서관정문,23,36.4991217,127.2678021
275번 (은하수공원~누리동기점지),293062020,52037,정부세종청사 중앙동,24,36.50168,127.26609
275번 (은하수공원~누리동기점지),293062021,52003,공정거래위원회,25,36.50435,127.26735
275번 (은하수공원~누리동기점지),293900008,64062,양지고등학교,26,36.50836,127.2664
275번 (은하수공원~누리동기점지),293900072,64126,도램마을6단지,27,36.5086238,127.2605491
275번 (은하수공원~누리동기점지),293064058,51078,도램마을1단지,28,36.5078138,127.2572564
275번 (은하수공원~누리동기점지),293061004,52043,범지기마을4단지,29,36.5083875,127.2499679
275번 (은하수공원~누리동기점지),293064054,51074,"범지기마을8,12단지",30,36.5125038,127.2504125
275번 (은하수공원~누리동기점지),293064055,51075,아름초등학교,31,36.5153587,127.2511516
275번 (은하수공원~누리동기점지),293064056,51076,범지기마을10단지,32,36.5185438,127.2524761
